Number,Part,QTY,Cost Per Unit,total cost,Description,Ref. Des,Pkg Size,Datasheet,Link,,total cost of board,30.738
1,PCB,1,3.328,3.328,PCB,N/A,N/A,,,,,
2,LFXTAL027945,1,0.46,0.46,16 MHz Oscillator,Y1,HC49,https://www.mouser.com/datasheet/2/741/LFXTAL027945Bulk-995552.pdf,https://www.mouser.com/ProductDetail/IQD/LFXTAL027945Bulk?qs=e4%2FAndAAwgLY%2FMSTijsUog%3D%3D,,,
3,C1206C220K3HACTU,2,0.14,0.28,22pF 1206 Cap for the oscillator,"C1,C2",1206,https://www.mouser.com/datasheet/2/212/KEM_C1007_X8R_ULTRA_150C_SMD-1102703.pdf,https://www.mouser.com/ProductDetail/KEMET/C1206C220K3HACTU?qs=W0yvOO0ixfEFKD%252B0dR7tqg%3D%3D,,,
4,C1206C105K3RACTU,1,0.26,0.26,1uF cap for ucap,C3,1206,https://www.mouser.com/datasheet/2/212/KEM_C1002_X7R_SMD-1102033.pdf,https://www.mouser.com/ProductDetail/KEMET/C1206C105K3RACTU?qs=sGAEpiMZZMvsSlwiRhF8qoWac7aB9v08aZfRC70hdIk%3D,,,
5,ATMEGA32U4-AU,1,1.31,1.31,Microcontroller,U1,TQFP-44,http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Datasheet.pdf,https://www.mouser.com/ProductDetail/Microchip-Technology-Atmel/ATMEGA32U4-AU?qs=SSucg2PyLi7mKWjHIsNJ3w%3D%3D,,,
6,SKHHBWA010,2,0.25,0.5,Buttons for reset and bootloader restart,"SW1, SW2",6mm,https://www.mouser.com/datasheet/2/15/SKHH-1370651.pdf,https://www.mouser.com/ProductDetail/Alps-Alpine/SKHHBWA010?qs=fMKjfF2mFojdVA4ViPP%252BGg%3D%3D,,,
7,CR1206AFX-1002EAS,1,0.15,0.15,10Kohm pullup resistor for the reset button,R1,1206,https://www.mouser.com/datasheet/2/54/crxxxxa-as-1858644.pdf,https://www.mouser.com/ProductDetail/Bourns/CR1206AFX-1002EAS?qs=sGAEpiMZZMtlubZbdhIBIJFGDp18fIDTh%252BQ8AUGUqV8%3D,,,
8,156125BS75000,1,0.4,0.4,Power indication LED,D3,1206,https://www.mouser.com/datasheet/2/445/156125BS75000-1715325.pdf,https://www.mouser.com/ProductDetail/Wurth-Elektronik/156125BS75000?qs=u16ybLDytRYhcu6HBSQOrQ%3D%3D,,,
9,RCC08051K50FKEA,2,0.18,0.36,1.5Kohm LED Resistor and pullup for D-,R7/R6,805,https://www.mouser.com/datasheet/2/427/dcrcwe3-1762152.pdf,https://www.mouser.com/ProductDetail/Vishay-Dale/RCC08051K50FKEA?qs=sGAEpiMZZMtlubZbdhIBINZyO39%252BOXIflMx2hHJ4EeY%3D,,,
10,JMK107ABJ106KA-T,1,0.15,0.15,10uF USB recommended power smoothing cap,C4,603,https://www.mouser.com/datasheet/2/396/mlcc02_e-1307760.pdf,https://www.mouser.com/ProductDetail/Taiyo-Yuden/JMK107ABJ106KA-T?qs=sGAEpiMZZMvsSlwiRhF8qvXH2%252BT6Wjq15yN1ctyCMjv%2FxorzUyDEbQ%3D%3D,,,
11,EC11E09244AQ,1,4.5,4.5,Rotary Encoder with SPST Switch,SW27,EC11e,https://www.mouser.com/datasheet/2/15/alps_alps-s-a0008379064-1-1733314.pdf,https://www.mouser.com/ProductDetail/Alps-Alpine/EC11E152U402?qs=ZH26iPUykMVNjOPdkrJGwQ%3D%3D,,,
12,M22-2020346,1,0.35,0.35,"2mm pitch 2x3 connector for ISP, pin headers",J2,2mm Pitch,https://www.mouser.com/ProductDetail/Harwin/M22-2020346?qs=xxdqPuaJ%252Ba2t4WaH0%2FOzlA%3D%3D,https://www.mouser.com/ProductDetail/Harwin/M22-2020346?qs=xxdqPuaJ%252Ba2t4WaH0%2FOzlA%3D%3D,,,
13,CHP1206AFX-5101ELF,2,0.63,1.26,5.1Kohm resistor to tie CC of usb connector to ground,"R2,R3",1206,https://www.mouser.com/datasheet/2/54/chp-a-1858677.pdf,https://www.mouser.com/ProductDetail/Bourns/CHP1206AFX-5101ELF?qs=sGAEpiMZZMtlubZbdhIBINZyO39%252BOXIfahXwCg1A1Q4%3D,,,
14,0ZCJ0050FF2G,1,0.11,0.11,Power Fuse to avoid frying board,F1,1206,https://www.mouser.com/datasheet/2/643/0ZCJ_Nov2016-1132002.pdf,https://www.mouser.com/ProductDetail/Bel-Fuse/0ZCJ0050FF2G?qs=SRYZG9HaIQ1jLBX2ycf7tA%3D%3D,,,
15,ERJ-P06F22R0V,2,0.2,0.4,22ohm differential resistors for usbc,"R4,R5",805,https://www.mouser.com/datasheet/2/315/AOA0000C331-1141874.pdf,https://www.mouser.com/ProductDetail/Panasonic/ERJ-P06F22R0V?qs=iIVTEDlrHA2u5tdvlaXhug%3D%3D,,,
16,BZX85C3V6-TAP,2,0.38,0.76,Zener Diodes for differential lines,"D1,D2",DO-41,https://www.mouser.com/datasheet/2/427/bzx85-1767725.pdf,https://www.mouser.com/ProductDetail/Vishay-Semiconductors/BZX85C3V6-TAP?qs=yIvl1B2wDi6bZq%2F%2F5CpxoA%3D%3D,,,
17,1N4148WS-7-F,24,0.17,4.08,Anti Ghosting Diodes for the switch matrix,D4-D28,SOD-323-2,https://www.mouser.com/datasheet/2/115/ds30097-88009.pdf,https://www.mouser.com/ProductDetail/Diodes-Incorporated/1N4148WS-7-F?qs=4drIV0IxA0r8aNy7%2Fu4kVw%3D%3D,,,
18,sk6812 1655,2,4.5,9,Addressable underglow RGB,D29-D45,,https://www.mouser.com/datasheet/2/737/SK6812_LED_datasheet_-953546.pdf,https://www.mouser.com/ProductDetail/Adafruit/1655?qs=GURawfaeGuATdkjqVQs49g%3D%3D,,,
19,CC0805KRX7R6BB104,22,0.14,3.08,0.1uF capacitor for addressible LED power smoothing,C5-C27,805,https://www.mouser.com/datasheet/2/447/UPY-GPHC_X7R_6.3V-to-50V_18-1154002.pdf,https://www.mouser.com/ProductDetail/Yageo/CC0805KRX7R6BB104?qs=sGAEpiMZZMvsSlwiRhF8qmjL7QNDLPrPcu7y4dYvpWgiWa3huo0q8A%3D%3D,,,
